unix,date,open,high,low,close,Volume USD,symbol,macd,macd_signal,macd_hist,rsi,volume,taker_buy_base,volume_delta,cvd,cvd_rolling
1613433600,2021-02-16 00:00:00,47911.1,50689.18,47003.62,49133.45,4349983777.692368,BTCUSD,4004.37904,3291.047127,713.331913,72.45,343592.011,170702.582,-2186.847000000009,-729740.372,-44338.829
1613520000,2021-02-17 00:00:00,49133.45,52618.74,48947.0,52119.71,4365831514.815297,BTCUSD,4261.922462,3485.222194,776.700268,76.32,312007.458,157467.485,2927.511999999988,-726812.86,-46905.902
1613606400,2021-02-18 00:00:00,52117.67,52530.0,50901.9,51552.6,3149973077.4874654,BTCUSD,4369.893035,3662.156362,707.736672,74.19,185489.89,88315.345,-8859.200000000012,-735672.06,-53063.925
1613692800,2021-02-19 00:00:00,51552.61,56368.0,50710.2,55906.0,4251167827.684247,BTCUSD,4751.965785,3880.118247,871.847538,79.04,257911.872,129990.325,2068.777999999991,-733603.282,-50388.041
1613779200,2021-02-20 00:00:00,55906.0,57700.46,53863.93,55841.19,4551890859.8512745,BTCUSD,4991.987048,4102.492007,889.495041,78.8,240296.308,115701.933,-8892.44199999998,-742495.724,-54624.028
1613865600,2021-02-21 00:00:00,55841.19,58352.8,55477.59,57408.57,3317998263.347889,BTCUSD,5248.182316,4331.630069,916.552247,80.34,196820.573,97912.556,-995.4610000000102,-743491.185,-60308.616
1613952000,2021-02-22 00:00:00,57412.35,57508.47,47622.0,54087.67,7213386720.436797,BTCUSD,5124.181659,4490.140387,634.041272,68.93,480660.187,228365.294,-23929.598999999987,-767420.784,-91456.111
1614038400,2021-02-23 00:00:00,54087.67,54183.59,44892.56,48891.0,8215839131.243385,BTCUSD,4554.085741,4502.929458,51.156283,55.62,748737.462,368110.652,-12516.158000000054,-779936.942,-105708.269
1614124800,2021-02-24 00:00:00,48891.0,51374.99,46988.69,49676.2,4574033001.379536,BTCUSD,4118.168019,4425.97717,-307.809151,56.97,333415.219,165014.334,-3386.5509999999776,-783323.493,-102552.532
1614211200,2021-02-25 00:00:00,49676.21,52041.73,46674.34,47073.73,4152188728.141616,BTCUSD,3522.101906,4245.202117,-723.100211,51.39,349943.016,172353.771,-5235.473999999987,-788558.967,-105917.024
1614297600,2021-02-26 00:00:00,47073.73,48424.11,44106.78,46276.87,5086374532.734615,BTCUSD,2951.393448,3986.440383,-1035.046935,49.78,440670.32,217772.731,-5124.858000000007,-793683.825,-109672.121
1614384000,2021-02-27 00:00:00,46276.88,48394.0,45000.0,46106.43,3105897438.550972,BTCUSD,2457.026725,3680.557651,-1223.530926,49.42,256027.074,126959.956,-2107.161999999982,-795790.987,-102500.826
1614470400,2021-02-28 00:00:00,46103.67,46638.46,43000.0,45135.66,3708359965.454581,BTCUSD,1964.261723,3337.298466,-1373.036743,47.34,370358.825,183636.78,-3085.265000000014,-798876.252,-112327.668
1614556800,2021-03-01 00:00:00,45134.11,49790.0,44950.53,49587.03,4057515794.865728,BTCUSD,1910.902571,3052.019287,-1141.116716,56.4,315659.931,158078.422,496.91300000000047,-798379.339,-101335.215
1614643200,2021-03-02 00:00:00,49595.76,50200.0,47047.6,48440.65,3120472069.909453,BTCUSD,1755.871183,2792.789666,-1036.918483,53.83,273100.435,133977.099,-5146.237000000023,-803525.576,-98847.351
1614729600,2021-03-03 00:00:00,48436.61,52640.0,48100.71,50349.37,4109521257.5407,BTCUSD,1766.660481,2587.563829,-820.903348,57.32,350311.234,176625.272,2939.3099999999977,-800586.266,-94560.332
1614816000,2021-03-04 00:00:00,50349.37,51773.88,47500.0,48374.09,4079837240.8567615,BTCUSD,1597.408558,2389.532775,-792.124217,52.87,387428.957,188509.044,-10410.869000000006,-810997.135,-100813.831
1614902400,2021-03-05 00:00:00,48374.09,49448.93,46300.0,48751.71,3727133104.8373103,BTCUSD,1476.723222,2206.970864,-730.247642,53.61,354602.756,175791.28,-3020.1959999999963,-814017.331,-99246.768
1614988800,2021-03-06 00:00:00,48746.81,49200.0,47070.0,48882.2,2143910705.2915032,BTCUSD,1375.749887,2040.726669,-664.976781,53.88,215092.91,106587.185,-1918.540000000008,-815935.871,-98685.116
1615075200,2021-03-07 00:00:00,48882.2,51450.03,48882.2,50971.75,2778875909.4491262,BTCUSD,1447.649413,1922.111218,-474.461805,58.09,248398.116,125296.257,2194.3979999999865,-813741.473,-86187.948
1615161600,2021-03-08 00:00:00,50959.11,52402.78,49274.67,52375.17,3400847931.036074,BTCUSD,1599.437253,1857.576425,-258.139172,60.68,308339.866,155092.51,1845.1540000000384,-811896.319,-82155.947
1615248000,2021-03-09 00:00:00,52375.18,54895.0,51789.41,54884.5,3861450964.654904,BTCUSD,1900.306618,1866.122463,34.184154,64.87,285604.798,140878.102,-3848.593999999983,-815744.913,-88932.053
1615334400,2021-03-10 00:00:00,54874.67,57387.69,53005.0,55851.59,4700197563.359213,BTCUSD,2191.521344,1931.20224,260.319104,66.35,401159.493,197030.813,-7097.867000000028,-822842.78,-87170.72
1615420800,2021-03-11 00:00:00,55851.59,58150.0,54272.82,57773.16,4612366201.00222,BTCUSD,2547.994063,2054.560604,493.433459,69.15,364681.318,177889.476,-8902.366000000038,-831745.146,-98141.864
1615507200,2021-03-12 00:00:00,57773.15,58081.51,54962.84,57221.72,4162054726.378839,BTCUSD,2754.25532,2194.499547,559.755773,67.42,335495.042,163059.636,-9375.77000000002,-841120.916,-98625.192
1615593600,2021-03-13 00:00:00,57221.72,61844.0,56078.23,61188.39,4933383453.245977,BTCUSD,3200.898011,2395.77924,805.118771,72.71,320322.173,163088.218,5854.262999999977,-835266.653,-91775.468
1615680000,2021-03-14 00:00:00,61188.38,61724.79,58966.78,58968.31,3176397573.8846426,BTCUSD,3337.253875,2584.074167,753.179707,66.23,231991.901,111414.603,-9162.695000000009,-844429.348,-77008.564
1615766400,2021-03-15 00:00:00,58976.08,60633.43,54600.0,55605.2,5874241052.093372,BTCUSD,3137.771729,2694.813679,442.958049,57.82,448820.83,216862.556,-15095.717999999992,-859525.066,-79588.124
1615852800,2021-03-16 00:00:00,55605.2,56938.29,53271.34,56900.75,4304259207.6451,BTCUSD,3049.072934,2765.66553,283.407404,59.93,339718.202,167192.901,-5332.399999999965,-864857.466,-81533.973
1615939200,2021-03-17 00:00:00,56900.74,58974.73,54123.69,58912.97,3960992972.154292,BTCUSD,3105.351281,2833.60268,271.7486,63.02,339397.712,168453.582,-2490.54800000001,-867348.014,-78789.047
1616025600,2021-03-18 00:00:00,58912.97,60129.97,57023.0,57648.16,3900885761.2128057,BTCUSD,3013.15886,2869.513916,143.644944,59.89,305100.026,146854.697,-11390.63200000004,-878738.646,-85054.821
1616112000,2021-03-19 00:00:00,57641.0,59468.0,56270.74,58030.01,3052711147.9349246,BTCUSD,2937.051307,2883.021394,54.029912,60.53,259039.479,128071.253,-2896.972999999998,-881635.619,-85844.632
1616198400,2021-03-20 00:00:00,58030.01,59880.0,57820.17,58102.28,2616535093.051585,BTCUSD,2849.71734,2876.360583,-26.643244,60.66,203680.149,100819.551,-2041.046999999992,-883676.666,-84800.414
1616284800,2021-03-21 00:00:00,58100.02,58589.1,55450.11,57351.56,2774223129.62381,BTCUSD,2688.931384,2838.874744,-149.943359,58.54,237518.696,115249.868,-7018.959999999992,-890695.626,-92316.287
1616371200,2021-03-22 00:00:00,57351.56,58430.73,53650.0,54083.25,3527479514.3256526,BTCUSD,2271.596504,2725.419096,-453.822592,50.32,293062.947,140398.942,-12265.062999999966,-902960.689,-99435.113
1616457600,2021-03-23 00:00:00,54083.25,55830.9,53000.0,54340.89,3264650774.817461,BTCUSD,1939.29007,2568.19329,-628.903221,50.9,276199.041,134532.639,-7133.763000000035,-910094.452,-109508.186
1616544000,2021-03-24 00:00:00,54342.8,57200.0,51700.0,52303.65,4583159614.046461,BTCUSD,1494.320983,2353.418829,-859.097846,46.26,394172.526,189909.676,-14353.174,-924447.626,-113450.491
1616630400,2021-03-25 00:00:00,52303.66,53287.0,50427.56,51293.78,4536327184.957861,BTCUSD,1048.109749,2092.357013,-1044.247264,44.11,416848.091,204849.29,-7149.510999999999,-931597.137,-117579.806
1616716800,2021-03-26 00:00:00,51293.78,55073.46,51214.6,55025.59,3397036140.751637,BTCUSD,984.264028,1870.738416,-886.474388,52.83,271957.842,136780.445,1603.0480000000098,-929994.089,-114058.218
1616803200,2021-03-27 00:00:00,55025.59,56700.36,53950.0,55817.14,2767070175.861931,BTCUSD,986.169357,1693.824604,-707.655247,54.45,234435.346,117057.48,-320.3859999999986,-930314.475,-116573.002
1616889600,2021-03-28 00:00:00,55817.14,56559.75,54691.84,55777.63,2178777329.4452167,BTCUSD,973.271944,1549.714072,-576.442128,54.35,200603.768,97635.468,-5332.832000000024,-935647.307,-123750.988
1616976000,2021-03-29 00:00:00,55777.65,58405.82,54800.01,57635.47,3877131109.734645,BTCUSD,1100.279476,1459.827153,-359.547677,58.25,277215.268,138125.585,-964.097999999998,-936611.405,-120866.492
1617062400,2021-03-30 00:00:00,57635.46,59368.0,57071.35,58746.57,3221944107.4550304,BTCUSD,1275.882762,1423.038275,-147.155513,60.43,232824.065,115846.127,-1131.811000000016,-937743.216,-114900.436
1617148800,2021-03-31 00:00:00,58746.57,59800.0,56769.0,58740.55,3575976083.804576,BTCUSD,1398.443482,1418.119316,-19.675834,60.41,337038.349,165663.891,-5710.566999999981,-943453.783,-111708.637
1617235200,2021-04-01 00:00:00,58739.46,59490.0,57935.45,58720.44,2789238879.943373,BTCUSD,1476.925943,1429.880642,47.045302,60.35,196332.114,94680.735,-6970.644,-950424.427,-109303.511
1617321600,2021-04-02 00:00:00,58720.45,60200.0,58428.57,58950.01,2811159761.2684674,BTCUSD,1539.897263,1451.883966,88.013297,60.87,189391.958,92589.845,-4212.268000000011,-954636.695,-119370.042
1617408000,2021-04-03 00:00:00,58950.01,59791.72,56880.0,57051.94,2783151686.164537,BTCUSD,1420.272088,1445.56159,-25.289502,54.44,198636.171,93687.055,-11262.061000000016,-965898.756,-121469.408
1617494400,2021-04-04 00:00:00,57051.95,58492.85,56388.0,58202.01,2380139010.730232,BTCUSD,1402.1067,1436.870612,-34.763912,57.38,152454.122,74594.627,-3264.8680000000168,-969163.624,-109638.558
1617580800,2021-04-05 00:00:00,58202.01,59272.0,56777.77,59129.99,3155214764.164485,BTCUSD,1445.923029,1438.681096,7.241933,59.64,174338.646,86261.207,-1816.2320000000184,-970979.856,-106122.39
1617667200,2021-04-06 00:00:00,59129.99,59495.24,57413.02,57991.15,3166911557.1481576,BTCUSD,1372.926671,1425.530211,-52.60354,55.73,165562.029,78636.425,-8289.179000000004,-979269.035,-111921.021
1617753600,2021-04-07 00:00:00,57990.03,58655.0,55473.0,55953.45,4053294016.484514,BTCUSD,1137.538337,1367.931836,-230.393499,49.48,265271.707,127561.23,-10149.247000000005,-989418.282,-110679.636
1617840000,2021-04-08 00:00:00,55953.44,58153.31,55700.0,58077.52,2531779682.552427,BTCUSD,1109.595359,1316.264541,-206.669181,55.13,161389.858,79929.236,-1531.3859999999986,-990949.668,-109314.049
1617926400,2021-04-09 00:00:00,58077.52,58894.9,57654.0,58142.54,2378340697.289584,BTCUSD,1080.244532,1269.060539,-188.816007,55.3,141690.144,68304.747,-5080.649999999994,-996030.318,-112353.652
1618012800,2021-04-10 00:00:00,58142.55,61500.0,57900.01,59769.13,4197138552.4690337,BTCUSD,1174.694858,1250.187403,-75.492544,59.32,240907.592,119096.213,-2715.165999999997,-998745.484,-108049.858
1618099200,2021-04-11 00:00:00,59769.13,60699.0,59232.52,60002.43,2462032926.617981,BTCUSD,1253.918392,1250.933601,2.984791,59.88,148499.824,72619.76,-3260.304000000004,-1002005.788,-99045.099
1618185600,2021-04-12 00:00:00,59998.8,61300.0,59350.59,59860.0,3393042867.8714666,BTCUSD,1290.336506,1258.814182,31.522324,59.34,196147.561,95108.161,-5931.239000000001,-1007937.027,-97842.575
1618272000,2021-04-13 00:00:00,59860.01,63777.77,59805.15,63575.0,5154877375.389618,BTCUSD,1600.517804,1327.154906,273.362897,67.5,279389.492,140923.132,2456.771999999997,-1005480.255,-81032.629
1618358400,2021-04-14 00:00:00,63575.01,64854.0,61301.0,62959.53,5239081228.156977,BTCUSD,1776.200498,1416.964024,359.236473,65.17,323454.88,156510.701,-10433.478000000005,-1015913.733,-84316.596
1618444800,2021-04-15 00:00:00,62959.53,63800.0,62020.0,63159.98,3248931738.293182,BTCUSD,1909.592346,1515.489689,394.102657,65.59,178604.198,87075.284,-4453.630000000005,-1020367.363,-90373.274
1618531200,2021-04-16 00:00:00,63158.74,63520.61,60000.0,61334.8,5647292669.615493,BTCUSD,1846.741489,1581.740049,265.00144,58.69,255765.893,121036.23,-13693.43300000002,-1034060.796,-103746.321
1618617600,2021-04-17 00:00:00,61334.81,62506.05,59580.91,60006.66,3605701810.675048,BTCUSD,1670.505387,1599.493116,71.01227,54.23,194112.299,93148.597,-7815.10500000001,-1041875.901,-106228.594
1618704000,2021-04-18 00:00:00,60006.67,60499.0,50931.3,56150.01,6949379727.429153,BTCUSD,1205.738579,1520.742209,-315.00363,43.8,522006.276,252168.822,-17668.63200000004,-1059544.533,-122933.128
1618790400,2021-04-19 00:00:00,56150.01,57526.81,54221.58,55633.14,4398619580.647143,BTCUSD,786.632634,1373.920294,-587.28766,42.62,285041.716,143616.601,2191.485999999976,-1057353.047,-119609.831
1618876800,2021-04-20 00:00:00,55633.14,57076.24,53329.96,56425.0,4037701391.6195264,BTCUSD,512.477121,1201.631659,-689.154539,45.07,324494.085,162242.595,-8.895000000018626,-1057361.942,-113908.159
1618963200,2021-04-21 00:00:00,56425.0,56757.91,53536.02,53787.63,3704549578.6973033,BTCUSD,81.45423,977.596173,-896.141944,39.09,252601.972,123964.306,-4673.360000000015,-1062035.302,-111610.875
1619049600,2021-04-22 00:00:00,53787.62,55521.48,50500.0,51690.96,5594983857.318092,BTCUSD,-424.425747,697.191789,-1121.617536,35.1,453489.185,221218.308,-11052.569000000018,-1073087.871,-118451.176
1619136000,2021-04-23 00:00:00,51690.95,52131.85,47500.0,51125.14,6571097317.467918,BTCUSD,-861.070336,385.539364,-1246.6097,34.09,554666.026,274558.141,-5549.743999999948,-1078637.615,-112738.859
1619222400,2021-04-24 00:00:00,51110.56,51166.22,48657.14,50047.84,2762081002.878663,BTCUSD,-1279.296492,52.572193,-1331.868685,32.19,299663.131,149703.941,-255.2490000000107,-1078892.864,-109729.24
1619308800,2021-04-25 00:00:00,50047.84,50567.91,46930.0,49066.77,2867858315.18732,BTCUSD,-1670.649673,-292.07218,-1378.577493,30.52,310306.501,153656.562,-2993.3769999999786,-1081886.241,-110906.385
1619395200,2021-04-26 00:00:00,49066.76,54356.62,48753.44,54001.39,4555688503.397388,BTCUSD,-1564.581771,-546.574099,-1018.007673,45.75,390494.148,197841.645,5189.141999999993,-1076697.099,-97428.064
1619481600,2021-04-27 00:00:00,54001.38,55460.0,53222.0,55011.97,2949719328.3669896,BTCUSD,-1383.034078,-713.866094,-669.167984,48.25,225440.361,112884.676,328.9910000000091,-1076368.108,-86949.826
1619568000,2021-04-28 00:00:00,55011.97,56428.0,53813.16,54846.22,3020242787.5066776,BTCUSD,-1238.257007,-818.744277,-419.51273,47.86,263170.559,131082.5,-1005.5590000000084,-1077373.667,-86423.999
1619654400,2021-04-29 00:00:00,54846.23,55195.84,52330.94,53555.0,2823220335.476041,BTCUSD,-1213.719792,-897.73938,-315.980412,44.83,257045.19,127031.172,-2982.8459999999905,-1080356.513,-84326.195
1619740800,2021-04-30 00:00:00,53555.0,57963.0,53013.01,57694.27,3808187372.73938,BTCUSD,-850.465737,-888.284651,37.818914,54.74,294683.751,149518.525,4353.298999999999,-1076003.214,-77257.73
1619827200,2021-05-01 00:00:00,57697.25,58458.07,56956.14,57800.37,2460342954.8425207,BTCUSD,-547.709247,-820.169571,272.460324,54.97,207854.398,101536.816,-4780.765999999974,-1080783.98,-78778.192
1619913600,2021-05-02 00:00:00,57797.35,57911.02,56035.25,56578.21,2089763230.4396267,BTCUSD,-401.759413,-736.487539,334.728126,51.79,203712.515,99756.992,-4198.531000000017,-1084982.511,-77045.484
1620000000,2021-05-03 00:00:00,56578.21,58981.44,56435.0,57169.39,3337604542.627381,BTCUSD,-235.673139,-636.324659,400.65152,53.2,271733.972,132370.598,-6992.776000000013,-1091975.287,-86495.032
1620086400,2021-05-04 00:00:00,57169.39,57200.0,53046.69,53200.01,4705402064.300975,BTCUSD,-419.50853,-592.961433,173.452903,43.93,388988.754,186838.898,-15310.958000000042,-1107286.245,-91372.512
1620172800,2021-05-05 00:00:00,53205.05,58069.82,52900.0,57436.11,4327994296.151437,BTCUSD,-220.835875,-518.536322,297.700446,53.29,317811.705,157928.022,-1955.6610000000217,-1109241.906,-88874.543
